"brands","quantity_sum","unit_price","cost","countries","months","years"
"hero",1000,200,200000,"Nigeria","July",2017
"budweiser",998,500,499000,"Nigeria","February",2017
"budweiser",990,500,495000,"Nigeria","November",2019
"trophy",989,200,197800,"Nigeria","January",2018
"hero",989,200,197800,"Nigeria","December",2017
"trophy",986,200,197200,"Nigeria","January",2018
"budweiser",986,500,493000,"Nigeria","February",2018
"hero",985,200,197000,"Nigeria","May",2017
"hero",984,200,196800,"Nigeria","January",2019
"trophy",981,200,196200,"Nigeria","August",2019
"hero",981,200,196200,"Nigeria","July",2018
"trophy",980,200,196000,"Nigeria","March",2018
"budweiser",975,500,487500,"Nigeria","October",2017
"trophy",974,200,194800,"Nigeria","May",2017
"budweiser",966,500,483000,"Nigeria","December",2017
"budweiser",960,500,480000,"Nigeria","March",2017
"hero",957,200,191400,"Nigeria","September",2019
"trophy",955,200,191000,"Nigeria","October",2018
"hero",952,200,190400,"Nigeria","November",2017
"budweiser",948,500,474000,"Nigeria","October",2019
"trophy",946,200,189200,"Nigeria","June",2017
"hero",941,200,188200,"Nigeria","August",2017
"budweiser",937,500,468500,"Nigeria","August",2018
"hero",937,200,187400,"Nigeria","September",2018
"budweiser",934,500,467000,"Nigeria","December",2018
"hero",932,200,186400,"Nigeria","March",2019
"trophy",932,200,186400,"Nigeria","September",2017
"hero",925,200,185000,"Nigeria","January",2019
"budweiser",922,500,461000,"Nigeria","May",2018
"trophy",920,200,184000,"Nigeria","September",2018
"budweiser",919,500,459500,"Nigeria","January",2019
"trophy",912,200,182400,"Nigeria","March",2017
"hero",910,200,182000,"Nigeria","June",2018
"hero",902,200,180400,"Nigeria","December",2019
"budweiser",902,500,451000,"Nigeria","January",2019
"hero",901,200,180200,"Nigeria","April",2017
"budweiser",886,500,443000,"Nigeria","May",2017
"trophy",885,200,177000,"Nigeria","June",2017
"budweiser",884,500,442000,"Nigeria","August",2019
"trophy",878,200,175600,"Nigeria","May",2017
"budweiser",878,500,439000,"Nigeria","September",2018
"trophy",872,200,174400,"Nigeria","April",2019
"hero",871,200,174200,"Nigeria","September",2019
"budweiser",869,500,434500,"Nigeria","December",2018
"budweiser",866,500,433000,"Nigeria","June",2018
"trophy",865,200,173000,"Nigeria","July",2018
"budweiser",863,500,431500,"Nigeria","June",2017
"hero",863,200,172600,"Nigeria","August",2019
"trophy",860,200,172000,"Nigeria","October",2018
"trophy",854,200,170800,"Nigeria","November",2018
"hero",851,200,170200,"Nigeria","October",2019
"budweiser",850,500,425000,"Nigeria","September",2017
"budweiser",848,500,424000,"Nigeria","April",2017
"trophy",848,200,169600,"Nigeria","December",2019
"budweiser",847,500,423500,"Nigeria","September",2019
"trophy",844,200,168800,"Nigeria","October",2018
"hero",843,200,168600,"Nigeria","June",2019
"hero",840,200,168000,"Nigeria","November",2017
"trophy",838,200,167600,"Nigeria","June",2019
"hero",823,200,164600,"Nigeria","February",2018
"trophy",822,200,164400,"Nigeria","August",2017
"budweiser",821,500,410500,"Nigeria","January",2017
"trophy",816,200,163200,"Nigeria","April",2019
"budweiser",815,500,407500,"Nigeria","February",2018
"trophy",810,200,162000,"Nigeria","July",2018
"trophy",799,200,159800,"Nigeria","August",2018
"budweiser",795,500,397500,"Nigeria","November",2017
"budweiser",793,500,396500,"Nigeria","October",2017
"budweiser",793,500,396500,"Nigeria","March",2017
"trophy",786,200,157200,"Nigeria","May",2017
"trophy",784,200,156800,"Nigeria","February",2018
"hero",776,200,155200,"Nigeria","May",2018
"hero",773,200,154600,"Nigeria","October",2019
"budweiser",769,500,384500,"Nigeria","July",2017
"hero",759,200,151800,"Nigeria","February",2018
"hero",759,200,151800,"Nigeria","March",2018
"trophy",758,200,151600,"Nigeria","July",2018
"hero",742,200,148400,"Nigeria","December",2017
"hero",731,200,146200,"Nigeria","July",2018
"hero",730,200,146000,"Nigeria","August",2017
"budweiser",727,500,363500,"Nigeria","November",2018
"hero",724,200,144800,"Nigeria","April",2017
"trophy",724,200,144800,"Nigeria","September",2019
"trophy",724,200,144800,"Nigeria","November",2019
"hero",721,200,144200,"Nigeria","November",2019
"budweiser",710,500,355000,"Nigeria","April",2017
"hero",709,200,141800,"Nigeria","October",2017
"budweiser",702,500,351000,"Nigeria","July",2018
"trophy",701,200,140200,"Nigeria","February",2017
"trophy",700,200,140000,"Nigeria","December",2017
